etiqueta,sms,origen,special_char_count,exclamation_count,number_count,emoticon_count,message_length,spam_word_count,stop_word_ratio,uppercase_word_count,url_count,mensaje_limpio
ham,"\Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx\""""",original,2.0,0.0,0.0,0.0,105.0,0.0,0.3529411764705882,0.0,0.0,hi darlin cantdo anythingtomorrow myparent aretake outfor meal free katexxx
ham,If india win or level series means this is record:),original,2.0,0.0,0.0,1.0,51.0,1.0,0.4,0.0,0.0,india win level series mean record
ham,Then what about further plan?,original,1.0,0.0,0.0,0.0,29.0,0.0,0.8,0.0,0.0,plan
ham,Its good to hear from you,original,0.0,0.0,0.0,0.0,25.0,0.0,0.6666666666666666,0.0,0.0,good hear
ham,"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah",original,1.0,0.0,0.0,0.0,78.0,0.0,0.375,1.0,0.0,awesome deal gate charles tell night uh yeah
ham,What time you thinkin of goin?,original,1.0,0.0,0.0,0.0,30.0,0.0,0.5,0.0,0.0,time thinkin goin
spam,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,original,4.0,1.0,2.0,0.0,139.0,3.0,0.2857142857142857,3.0,0.0,free mobile video player free movie collect text number free extra film order ts cs apply number yrs
spam,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,original,5.0,0.0,0.0,0.0,153.0,0.0,0.4,0.0,1.0,save money wedding lingerie url choose superb selection national delivery bring weddingfriend
ham,Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.,original,4.0,0.0,1.0,0.0,135.0,0.0,0.375,1.0,0.0,board work fine issue overheat reslove software inst pende come numbero clock
ham,Yes but I don't care cause I know its there!,original,1.0,1.0,0.0,0.0,44.0,0.0,0.5,2.0,0.0,yes not care cause know
ham,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""",original,3.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal
ham,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... ",original,12.0,0.0,0.0,0.0,142.0,0.0,0.1481481481481481,0.0,0.0,mon okie lor haha good cheap gd food la ex oso okie depend wana eat western chinese food den prefer
ham,Sitting ard nothing to do lor. U leh busy w work?,original,2.0,0.0,0.0,0.0,49.0,0.0,0.1818181818181818,1.0,0.0,sit ard lor leh busy work
ham,Its  &lt;#&gt; k here oh. Should i send home for sale.,original,7.0,0.0,0.0,0.0,54.0,0.0,0.4545454545454545,0.0,0.0,ltgt oh send home sale
ham,Sorry. || mail? || ,original,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,sorry mail
ham,Ya just telling abt tht incident..,original,2.0,0.0,0.0,0.0,34.0,0.0,0.1666666666666666,0.0,0.0,ya tell abt tht incident
ham,Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,original,1.0,0.0,2.0,0.0,107.0,0.0,0.5,1.0,0.0,yes outside like number hour call family wake cause start number
ham,Ugh just got outta class,original,0.0,0.0,0.0,0.0,24.0,0.0,0.2,0.0,0.0,ugh get outta class
ham,"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",original,11.0,0.0,0.0,0.0,274.0,0.0,0.4054054054054054,0.0,0.0,nowadays people notixiquate laxinorficate opportunity bamble entropication oblisingately opt ur book masteriastere amplikater fidalfication champlaxigate think atrocious wotz ur opinion junna
ham,I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,original,4.0,0.0,0.0,0.0,118.0,0.0,0.5925925925925926,1.0,0.0,not file bagi work call mei ll tell find room
ham,No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.,original,5.0,0.0,2.0,0.0,158.0,0.0,0.2352941176470588,0.0,0.0,need lar jus testing phone card dunno network gd thk wait number sis number finish bathe bathe dun disturb liao clean ur room
ham,Ok. I.ll do you right later.,original,3.0,0.0,0.0,0.0,28.0,0.0,0.3333333333333333,0.0,0.0,ok ill right later
ham,Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8,original,2.0,0.0,1.0,0.0,127.0,0.0,0.3103448275862069,6.0,0.0,friendship poem dear dear near hear not fear live cheer tear dear gud ni8
ham,Have your lunch and come quickly and open the door:),original,2.0,0.0,0.0,1.0,52.0,0.0,0.5,0.0,0.0,lunch come quickly open door
spam,Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net,original,3.0,0.0,3.0,0.0,153.0,1.0,0.46875,3.0,1.0,hear u4 night knicker beg like time number xx luv nikiyu4net
ham,I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love,original,5.0,0.0,1.0,0.0,131.0,0.0,0.36,1.0,0.0,bit long cos accident a30 divert wadebridgei brilliant weekend thank speak soon lot love
ham,"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...",original,9.0,0.0,8.0,0.0,155.0,0.0,0.2195121951219512,2.0,0.0,yan jiu liao sit number bugis vill frm number number den hop parco number nb sun cine frm number number den hop orc mrt number hip hop number
spam,Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com,original,8.0,0.0,1.0,0.0,101.0,0.0,0.25,0.0,2.0,bloomberg message center number wait apply future url bloombergcom
ham,i am seeking a lady in the street and a freak in the sheets. Is that you?,original,2.0,0.0,0.0,0.0,73.0,0.0,0.6470588235294118,0.0,0.0,seek lady street freak sheet
ham,My phone,original,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,0.0,phone
ham,"Haha figures, well I found the piece and priscilla's bowl",original,0.0,0.0,0.0,0.0,57.0,0.0,0.3,1.0,0.0,haha figure find piece priscilla bowl
ham,"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though",original,0.0,0.0,0.0,0.0,106.0,0.0,0.5,0.0,0.0,actually fuck find excuse tampa point january
spam,URGENT! We are trying to contact U. Todays draw shows that you have won a å£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,original,5.0,1.0,4.0,0.0,157.0,1.0,0.3703703703703703,4.0,0.0,urgent try contact today draw show win number prize guarantee number land line claim m95 valid12hrs
ham,yay! finally lol. i missed our cinema trip last week :-(,original,5.0,1.0,0.0,1.0,56.0,0.0,0.1818181818181818,0.0,0.0,yay finally lol miss cinema trip week
ham,All day working day:)except saturday and sunday..,original,4.0,0.0,0.0,1.0,49.0,0.0,0.2857142857142857,0.0,0.0,day work dayexcept saturday sunday
ham,aathi..where are you dear..,original,4.0,0.0,0.0,0.0,27.0,0.0,0.5,0.0,0.0,aathiwhere dear
ham,Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,original,11.0,0.0,0.0,0.0,176.0,0.0,0.1935483870967742,0.0,0.0,heart love mind wisdom eye dream amp life frnd alwys touch good night amp sweet dream
ham,"I think IÛ÷m waiting for the same bus! Inform me when you get there, if you ever get there.",original,2.0,1.0,0.0,0.0,92.0,0.0,0.4736842105263157,1.0,0.0,think wait bus inform
ham,You getting back any time soon?,original,1.0,0.0,0.0,0.0,31.0,0.0,0.3333333333333333,0.0,0.0,get time soon
ham,", how's things? Just a quick question.",original,2.0,0.0,0.0,0.0,38.0,0.0,0.2857142857142857,0.0,0.0,thing quick question
ham,"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng",original,2.0,0.0,0.0,0.0,156.0,0.0,0.3548387096774194,0.0,0.0,night end day morning come special way smile like sunny ray leave worry blue blue bay gud mrng
ham,"I can probably come by, everybody's done around  &lt;#&gt;  right?",original,6.0,0.0,0.0,0.0,66.0,0.0,0.2,1.0,0.0,probably come everybodys ltgt right
ham,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.,original,6.0,0.0,0.0,0.0,180.0,0.0,0.4571428571428571,1.0,0.0,get new year cos yetunde say want surprise not money return mid january ltgt day return period end
ham,I can ask around but there's not a lot in terms of mids up here,original,0.0,0.0,0.0,0.0,63.0,0.0,0.6,1.0,0.0,ask lot term mid
ham,Be sure to check your yahoo email. We sent photos yesterday,original,1.0,0.0,0.0,0.0,59.0,0.0,0.3636363636363636,0.0,0.0,sure check yahoo email send photo yesterday
ham,What was she looking for?,original,1.0,0.0,0.0,0.0,25.0,0.0,0.6,0.0,0.0,look
ham,Wherre's my boytoy ? :-(,original,4.0,0.0,0.0,1.0,24.0,0.0,0.2,0.0,0.0,wherre boytoy
spam,Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow,original,0.0,0.0,3.0,0.0,148.0,1.0,0.3333333333333333,1.0,0.0,want new video phone750 anytime network min number text pound week number reply delivery tomorrow
ham,"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*",original,8.0,1.0,0.0,0.0,149.0,0.0,0.3548387096774194,2.0,0.0,hello love go day wish fine babe hope find job prospect miss boytoy teasing kiss
ham,Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.,original,13.0,0.0,1.0,0.0,165.0,0.0,0.28125,1.0,0.0,tell bad character dnt lik ill try change ltgt ll add tat number new year resolution wait ur replybe frankgood morning
ham,No:-)i got rumour that you going to buy apartment in chennai:-),original,6.0,0.0,0.0,2.0,63.0,0.0,0.3636363636363636,0.0,0.0,noi get rumour go buy apartment chennai
ham,"Yeah, probably earlier than that",original,0.0,0.0,0.0,0.0,32.0,0.0,0.4,0.0,0.0,yeah probably early
ham,Change windows logoff sound..,original,2.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,change window logoff sound
ham,Still i have not checked it da. . .,original,3.0,0.0,0.0,0.0,35.0,0.0,0.4444444444444444,0.0,0.0,check da
ham,I'm also came to room.,original,1.0,0.0,0.0,0.0,22.0,0.0,0.2,0.0,0.0,come room
ham,Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...  ,original,3.0,0.0,1.0,0.0,105.0,0.0,0.4,0.0,0.0,huh get lesson number lei thinkin go sch early tot parkin kent vale
ham,Ok.,original,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,ok
ham,I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free,original,9.0,0.0,0.0,0.0,126.0,2.0,0.3478260869565217,1.0,0.0,reach office ltdecimalgt amp mobile problem cannt voice asa ill free
ham,"Cool, text me when you head out",original,0.0,0.0,0.0,0.0,31.0,0.0,0.5714285714285714,0.0,0.0,cool text head
spam,"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P",original,2.0,1.0,4.0,0.0,140.0,0.0,0.52,0.0,0.0,contact date service know find land line number pobox45w2tg150p
spam,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",original,9.0,0.0,11.0,0.0,161.0,1.0,0.3333333333333333,1.0,0.0,wan2 win meetgreet westlife number m8 currently tour numberunbreakable numberuntame numberunkempt text numbernumber number number cost 50p std text
ham,Happy birthday... May u find ur prince charming soon n dun work too hard...,original,6.0,0.0,0.0,0.0,75.0,0.0,0.0714285714285714,0.0,0.0,happy birthday find ur prince charming soon dun work hard
ham,"Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served",original,0.0,0.0,0.0,0.0,121.0,0.0,0.5,0.0,0.0,oh grand have bit party not mention cover charge probably come serve
ham,You said to me before i went back to bed that you can't sleep for anything.,original,1.0,0.0,0.0,0.0,75.0,0.0,0.5625,0.0,0.0,say go bed not sleep
ham,I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX,original,1.0,0.0,0.0,0.0,95.0,0.0,0.3888888888888889,1.0,0.0,hope arnt piss like tomorrow love xxxxxxxxxxxxxx
spam,Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,original,26.0,0.0,3.0,0.0,156.0,0.0,0.3043478260869565,8.0,1.0,dorothykiefercom bank granite issue strongbuy explosive pick member number nasdaq symbol cdgt numbernumber
ham,says the  &lt;#&gt;  year old with a man and money. I'm down to my last  &lt;#&gt; . Still waiting for that check.,original,13.0,0.0,0.0,0.0,114.0,0.0,0.4090909090909091,0.0,0.0,say ltgt year old man money ltgt wait check
ham,I will come to ur home now,original,0.0,0.0,0.0,0.0,26.0,1.0,0.5714285714285714,1.0,0.0,come ur home
ham,Free any day but i finish at 6 on mon n thurs...,original,3.0,0.0,1.0,0.0,48.0,1.0,0.4166666666666667,0.0,0.0,free day finish number mon thur
ham,Will you be here for food,original,0.0,0.0,0.0,0.0,25.0,0.0,0.8333333333333334,0.0,0.0,food
ham,"life alle mone,eppolum oru pole allalo",original,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,life alle moneeppolum oru pole allalo
ham,Nite...,original,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,nite
ham,Two fundamentals of cool life: \Walk,original,1.0,0.0,0.0,0.0,36.0,0.0,0.1666666666666666,0.0,0.0,fundamental cool life walk
ham,"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! ",original,5.0,3.0,4.0,0.0,189.0,0.0,0.3888888888888889,0.0,0.0,camera good number1mega pixel 3optical 5digital doom lovely holiday safe hope hav good journey happy new year couple week
ham,Hi Petey!noiåÕm ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x,original,4.0,1.0,3.0,0.0,125.0,0.0,0.1153846153846153,0.0,0.0,hi peteynoim ok want number chat coz avent speak number number long timehope ur doin alritehave good nit js love ya amx
ham,I just saw ron burgundy captaining a party boat so yeah,original,0.0,0.0,0.0,0.0,55.0,0.0,0.3636363636363636,1.0,0.0,see ron burgundy captain party boat yeah
ham,I'm serious. You are in the money base,original,1.0,0.0,0.0,0.0,38.0,0.0,0.5,0.0,0.0,money base
ham,Already one guy loving you:-.,original,3.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,guy love
ham,Staff of placement training in Amrita college.,original,1.0,0.0,0.0,0.0,46.0,0.0,0.2857142857142857,0.0,0.0,staff placement training amrita college
ham,I always chat with you. In fact i need money can you raise me?,original,2.0,0.0,0.0,0.0,62.0,0.0,0.4285714285714285,1.0,0.0,chat fact need money raise
ham,I'm job profile seems like bpo..,original,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,job profile like bpo
ham,"Well, I was about to give up cos they all said no they didnÛ÷t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?",original,3.0,0.0,0.0,0.0,194.0,0.0,0.575,2.0,0.0,cos say not nighter persevere find cheap apologise advance sleep not
ham,"So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.",original,4.0,0.0,0.0,0.0,287.0,0.0,0.4666666666666667,1.0,0.0,think actually talk boss morning go place year tell car fix cheap keep tell today hope come regret get number etc
ham,Are you willing to go for apps class.,original,1.0,0.0,0.0,0.0,37.0,0.0,0.5,0.0,0.0,willing app class
ham,Hanging out with my brother and his family,original,0.0,0.0,0.0,0.0,42.0,0.0,0.625,0.0,0.0,hang brother family
ham,No it will reach by 9 only. She telling she will be there. I dont know,original,2.0,0.0,1.0,0.0,70.0,0.0,0.5625,1.0,0.0,reach number tell not know
ham,Hey... are you going to quit soon? Xuhui and i working till end of the month ,original,4.0,0.0,0.0,0.0,77.0,0.0,0.4375,0.0,0.0,hey go quit soon xuhui work till end month
ham,"Im sorry bout last nite it wasnåÕt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx",original,2.0,1.0,1.0,0.0,115.0,0.0,0.28,2.0,0.0,sorry bout nite not ur fault spouse pmt sumthin 4give think shldxxxx
ham,Try neva mate!!,original,2.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,try neva mate
ham,Yeah that'd pretty much be the best case scenario,original,0.0,0.0,0.0,0.0,49.0,0.0,0.2222222222222222,0.0,0.0,yeah pretty good case scenario
ham,I not free today i haf 2 pick my parents up tonite...,original,3.0,0.0,1.0,0.0,53.0,1.0,0.4166666666666667,1.0,0.0,free today haf number pick parent tonite
ham,\HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY,original,6.0,1.0,3.0,0.0,92.0,0.0,0.1904761904761904,18.0,0.0,hey babe far number spunout number spk da mo dead number da wrld sleep da sofa day
